title,type,url
Lamy welcomes Cape Verde's accession as another sign of confidence in the WTO,Director-General's statement,https://www.wto.org/english/news_e/news07_e/acc_capeverde_dg_stat_dec07_e.htm
Lamy welcomes Cape Verde's accession as another sign of confidence in the WTO,Press release,https://www.wto.org/english/news_e/pres07_e/pr503_e.htm
Lamy welcomes Cape Verde's accession as another sign of confidence in the WTO,Audio: DG statement on Cape Verde Accession,https://www.wto.org/audio/2007_12_18_pl_cape_verde.mp3
The GATT/WTO at 60: WTO World Trade Report examines six decades of multilateralism in trade,Press release,https://www.wto.org/english/news_e/pres07_e/pr502_e.htm
The GATT/WTO at 60: WTO World Trade Report examines six decades of multilateralism in trade,Audio: Press conference,https://www.wto.org/audio/2007_12_4_pc_wtr.mp3
The GATT/WTO at 60: WTO World Trade Report examines six decades of multilateralism in trade,Video,http://wto.streamlogics.com/2007_12_04_wtr.wmv
WTO appoints four new Appellate Body members,Press release,https://www.wto.org/english/news_e/pres07_e/pr501_e.htm
WTO launches first global review of Aid for Trade,Press release,https://www.wto.org/english/news_e/pres07_e/pr500_e.htm
The European Communities awards EUR1 million to WTO regional training courses for developing countries,Press release,https://www.wto.org/english/news_e/pres07_e/pr499_e.htm
"Ireland donates EUR820,000 to three WTO development programmes",Press release,https://www.wto.org/english/news_e/pres07_e/pr498_e.htm
WTO Secretariat reports renewed declines in new anti-dumping investigations and new final anti-dumping measures,Press release,https://www.wto.org/english/news_e/pres07_e/pr497_e.htm
"Italy donates EUR300,000 to two WTO development programmes",Press release,https://www.wto.org/english/news_e/pres07_e/pr496_e.htm
"Sweden offers CHF356,000 to the WTO development programmes",Press release,https://www.wto.org/english/news_e/pres07_e/pr495_e.htm
"US gives $150k for food, animal and plant health standards projects in 2008",Press release,https://www.wto.org/english/news_e/pres07_e/pr494_e.htm
"The Separate Customs Territory of Taiwan, Penghu, Kinmen and Matsu offers CHF62,000 to the WTO development programme",Press release,https://www.wto.org/english/news_e/pres07_e/pr493_e.htm
"The United Kingdom offers GBP200,000 to the WTO development programmes",Press release,https://www.wto.org/english/news_e/pres07_e/pr492_e.htm
"The Czech Republic offers CHF86,500 to the WTO training programme for the benefit of developing countries",Press release,https://www.wto.org/english/news_e/pres07_e/pr491_e.htm
"The Czech Republic offers CHF86,500 to the WTO training programme for the benefit of developing countries",More on the Doha Development Agenda Global Trust Fund (DDAGTF),https://www.wto.org/english/tratop_e/devel_e/teccop_e/financing_trta_e.htm
"The Czech Republic offers CHF86,500 to the WTO training programme for the benefit of developing countries",More on the Czech Republic,https://www.wto.org/english/thewto_e/countries_e/czech_republic_e.htm
"Iceland offers CHF60,000 to the WTO training programme for the benefit of developing countries",Press release,https://www.wto.org/english/news_e/pres07_e/pr490_e.htm
"Iceland offers CHF60,000 to the WTO training programme for the benefit of developing countries",More on the Doha Development Agenda Global Trust Fund (DDAGTF),https://www.wto.org/english/tratop_e/devel_e/teccop_e/financing_trta_e.htm
"Iceland offers CHF60,000 to the WTO training programme for the benefit of developing countries",More on Iceland,https://www.wto.org/english/thewto_e/countries_e/iceland_e.htm
"WTO, HEI to hold conference on regional trade accords",Press release,https://www.wto.org/english/news_e/pres07_e/pr489_e.htm
"WTO, HEI to hold conference on regional trade accords",Programme,https://www.wto.org/english/tratop_e/region_e/conference_sept07_e.htm
Tonga becomes the 151st member of WTO,Press release,https://www.wto.org/english/news_e/pres07_e/pr488_e.htm
"Lamy backs agriculture, NAMA texts — urges closing the gaps",Press release,https://www.wto.org/english/news_e/pres07_e/pr486_e.htm
"Switzerland offers CHF200,000 to the WTO development programmes",Press release,https://www.wto.org/english/news_e/pres07_e/pr487_e.htm
Sweden offers CHF2.9 million to the WTO training programme for the benefit of developing countries,Press release,https://www.wto.org/english/news_e/pres07_e/pr485_e.htm
"Japan offers a further CHF525,913 to the WTO training programme for the benefit of developing countries",Press release,https://www.wto.org/english/news_e/pres07_e/pr484_e.htm
"WTO Secretariat reports increase in new anti-dumping investigations, and continued decline in new final anti-dumping measures",Press release,https://www.wto.org/english/news_e/pres07_e/pr483_e.htm
"Turkey offers CHF60,000 to the WTO training programme for the benefit of developing countries",Press release,https://www.wto.org/english/news_e/pres07_e/pr482_e.htm
"The Republic of Korea offers CHF430,000 to the WTO training programme for the benefit of developing countries",Press release,https://www.wto.org/english/news_e/pres07_e/pr481_e.htm
"Lithuania gives CHF220,000 for WTO training on trade facilitation",Press release,https://www.wto.org/english/news_e/pres07_e/pr480_e.htm
"US gives $940,000 to WTO training for developing countries",Press release,https://www.wto.org/english/news_e/pres07_e/pr479_e.htm
"Canada offers CAD400,000 to the WTO training programme for the benefit of developing countries",Press release,https://www.wto.org/english/news_e/pres07_e/pr478_e.htm
"Canada gives CAD400,000 for food, animal and plant health standards",Press release,https://www.wto.org/english/news_e/pres07_e/pr477_e.htm
Germany offers EUR1 million to the WTO training programme for the benefit of developing countries,Press release,https://www.wto.org/english/news_e/pres07_e/pr476_e.htm
"Hong Kong, China offers CHF300,000 to the WTO training programme for the benefit of developing countries",Press release,https://www.wto.org/english/news_e/pres07_e/pr475_e.htm
"Australia offers AUD500,000 to the WTO training programme for the benefit of poorer countries",Press release,https://www.wto.org/english/news_e/pres07_e/pr474_e.htm
"Austria offers EUR200,000 to the WTO training programme for the benefit of developing countries",Press release,https://www.wto.org/english/news_e/pres07_e/pr473_e.htm
"Risks lie ahead following stronger trade in 2006, WTO reports",Press release,https://www.wto.org/english/news_e/pres07_e/pr472_e.htm
"Risks lie ahead following stronger trade in 2006, WTO reports",Video: DG interview on trade statistics (High quality),http://wto.streamlogics.com/jana/2007_04_12_lamy_256.wmv
"Risks lie ahead following stronger trade in 2006, WTO reports",Video: DG interview on trade statistics (Low quality),http://wto.streamlogics.com/jana/2007_04_12_lamy_56.wmv
"Risks lie ahead following stronger trade in 2006, WTO reports",Video news release (High quality),http://wto.streamlogics.com/2007_04_12_vnr_stats_256.wmv
"Risks lie ahead following stronger trade in 2006, WTO reports",Video news release (Low quality),http://wto.streamlogics.com/2007_04_12_vnr_stats_56.wmv
"Risks lie ahead following stronger trade in 2006, WTO reports",Audio from the press conference,https://www.wto.org/audio/2007_04_12_pc_stats.mp3
"Spain makes large donations, totalling EUR715,000, to three WTO trust funds",Press release,https://www.wto.org/english/news_e/pres07_e/pr471_e.htm
"UK gives a further SFr1.2m for food, animal and plant health standards",Press release,https://www.wto.org/english/news_e/pres07_e/pr470_e.htm
"US renews contribution for food, animal and plant health standards",Press release,https://www.wto.org/english/news_e/pres07_e/pr469_e.htm
"Luxembourg offers EUR450,000 to the WTO training programme for the benefit of poorer countries",Press release,https://www.wto.org/english/news_e/pres07_e/pr468_e.htm
Norway offers CHF2 million to the WTO training programme for the benefit of poorer countries,Press release,https://www.wto.org/english/news_e/pres07_e/pr467_e.htm
WTO chairpersons for 2007,Press release,https://www.wto.org/english/news_e/pres07_e/pr466_e.htm
Lamy to visit East Africa: Freer and fairer trade can help Africa spur growth and alleviate poverty,Press release,https://www.wto.org/english/news_e/pres07_e/pr465_e.htm
"Lithuania offers CHF46,087 to the WTO training programme for the benefit of poorer countries",Press release,https://www.wto.org/english/news_e/pres07_e/pr463_e.htm
"Estonia offers CHF15,000 to the WTO training programme for the benefit of poorer countries",Press release,https://www.wto.org/english/news_e/pres07_e/pr464_e.htm
"France offers EUR750,000 to the WTO training programme for the benefit of poorer countries",Press release,https://www.wto.org/english/news_e/pres07_e/pr462_e.htm
