title,type,url
WTO fisheries negotiations take a step forward with compilation text and chair’s assessment,News item,https://www.wto.org/english/news_e/news17_e/fish_17oct17_e.htm
Susana Malcorra notes a positive and constructive atmosphere for a successful Eleventh Ministerial Conference in Buenos Aires,News item,https://www.wto.org/english/news_e/news17_e/mc11_12oct17_e.htm
Azevêdo tells ministers more commitment is needed to deliver success at MC11,News item,https://www.wto.org/english/news_e/news17_e/dgra_10oct17_e.htm
DG Azevêdo discusses preparations for MC11 with the WTO’s Africa Group,News item,https://www.wto.org/english/news_e/news17_e/dgra_04oct17_e.htm
DG Azevêdo: China’s commitment to openness will continue to drive the economy forward,News item,https://www.wto.org/english/news_e/news17_e/dgra_12sep17_e.htm
Media accreditation for 11th Ministerial Conference is now open,News item,https://www.wto.org/english/news_e/news17_e/mc11_14aug17_e.htm
"Azevêdo meets Nicaraguan leaders, stresses need for good result at MC11",News item,https://www.wto.org/english/news_e/news17_e/dgra_01aug17_e.htm
"Ireland gives EUR 350,000 to promote participation of developing countries in world trade",Press release,https://www.wto.org/english/news_e/pres17_e/pr799_e.htm
General Council elects Vice Chairs for Buenos Aires Ministerial Conference,News item,https://www.wto.org/english/news_e/news17_e/gc_26jul17_e.htm
Members issue joint call for safeguarding the WTO-based global trading system,News item,https://www.wto.org/english/news_e/news17_e/mc11_26jul17_e.htm
"DG Azevêdo, MC11 chair & negotiating group chairs discuss the road to Buenos Aires",News item,https://www.wto.org/english/news_e/news17_e/dgra_24jul17_e.htm
New proposals in agriculture talks form “tangible steps” forward,News item with audio,https://www.wto.org/english/news_e/news17_e/agng_19jul17_e.htm
"Switzerland donates CHF 50,000 for LDCs’ participation in Ministerial Conference",Press release,https://www.wto.org/english/news_e/pres17_e/pr796_e.htm
WTO opens NGO accreditation for Buenos Aires Ministerial Conference,News item,https://www.wto.org/english/news_e/news17_e/mc11_20jun17_e.htm
Azevêdo briefs ministers on MC11 outlook; says flexibility is key to success,News item,https://www.wto.org/english/news_e/news17_e/dgra_09jun17_e.htm
"Finland donates CHF 48,000 for LDCs’ participation in Ministerial Conference",Press release,https://www.wto.org/english/news_e/pres17_e/pr793_e.htm
Agriculture negotiators exchange views on issues for potential outcomes at MC11,News,https://www.wto.org/english/news_e/news17_e/agng_01jun17_e.htm
The Comoros determined to complete WTO accession negotiations by MC11,News item,https://www.wto.org/english/news_e/news17_e/acc_com_01jun17_e.htm
Azevêdo: Food security is of paramount importance to all members,Remarks by DG Azevêdo,https://www.wto.org/english/news_e/spra_e/spra174_e.htm
"APEC trade ministerial meeting, Hanoi, Viet Nam",Remarks by DG Azevêdo,https://www.wto.org/english/news_e/spra_e/spra171_e.htm
DG Azevêdo briefs APEC trade ministers on preparations for MC11,News item,https://www.wto.org/english/news_e/news17_e/dgra_22may17_e.htm
General Council advances preparations for MC11,News item,https://www.wto.org/english/news_e/news17_e/gc_19may17_e.htm
DG Azevêdo and Argentina’s minister Malcorra meet with negotiating group chairs,News item,https://www.wto.org/english/news_e/news17_e/dgra_24apr17_e.htm
Chair outlines way forward for talks on fisheries subsidies,News item,https://www.wto.org/english/news_e/news17_e/fish_01mar17_e.htm
DG Azevêdo: Huge amount of work ahead to deliver outcomes at MC11,News item,https://www.wto.org/english/news_e/news17_e/hod_23feb17_e.htm
"Confederation of Indian Industry (CII) event, New Delhi: “Advancing Global Trade and the Role of the WTO”",Remarks by DG Azevêdo,https://www.wto.org/english/news_e/spra_e/spra155_e.htm
DG Azevêdo visit to India: Advancing global trade and the role of the WTO,News item,https://www.wto.org/english/news_e/news17_e/dgra_09feb17_e.htm
Azevêdo welcomes call in Davos for progress at the WTO; urges caution on protectionism,News item,https://www.wto.org/english/news_e/news17_e/dgra_20jan17_e.htm
WTO members engage on new fisheries subsidies proposals,News item,https://www.wto.org/english/news_e/news16_e/fish_09dec16_e.htm
Dates fixed for 2017 Ministerial Conference in Buenos Aires,News item,https://www.wto.org/english/news_e/news16_e/minis_08dec16_e.htm
Farm negotiators welcome proposals to curb subsidies and open agricultural markets,News item,https://www.wto.org/english/news_e/news16_e/agri_16nov16_e.htm
Chair encourages WTO members to “put train on track” for services negotiations,News item,https://www.wto.org/english/news_e/news16_e/snegs_14nov16_e.htm
Chair cites broad support for outcome on fisheries subsidies at 2017 Ministerial Conference,News item,https://www.wto.org/english/news_e/news16_e/rule_17nov16_e.htm
DG Azevêdo welcomes ministerial call for concrete results at MC11,News item,https://www.wto.org/english/news_e/news16_e/dgra_21oct16_e.htm
WTO members accept Argentina’s invitation to host 2017 Ministerial Conference,Report by the Chairman of the Trade Negotiations Committee,https://www.wto.org/english/news_e/news16_e/gc_rpt_03oct16_e.htm
WTO members accept Argentina’s invitation to host 2017 Ministerial Conference,Summary of the General Council meeting,https://www.wto.org/english/news_e/news16_e/sum_gc_oct16_e.htm
WTO members accept Argentina’s invitation to host 2017 Ministerial Conference,Proposed agenda,https://www.wto.org/english/thewto_e/gcounc_e/meet_oct16_e.htm
DG Azevêdo urges WTO members to deepen discussions to advance negotiating work,News item,https://www.wto.org/english/news_e/news16_e/hod_30sep16_e.htm
General Council: Argentina & Uruguay submit bids to host 11th WTO Ministerial Conference,Report by the Chairman of the Trade Negotiations Committee,https://www.wto.org/english/news_e/news16_e/gc_rpt_27jul16_e.htm
General Council: Argentina & Uruguay submit bids to host 11th WTO Ministerial Conference,Audio: Press conference,https://www.wto.org/audio/2016_07_27_gc_azevedo_pc.mp3
General Council: Argentina & Uruguay submit bids to host 11th WTO Ministerial Conference,Proposed agenda,https://www.wto.org/english/thewto_e/gcounc_e/meet_jul16_e.htm
Ministers support call for increased efforts to find possible areas of agreement for MC11,News item,https://www.wto.org/english/news_e/news16_e/minis_02jun16_e.htm
