title,type,url
WTO updates report on trade in medical goods in the context of COVID-19,News item,https://www.wto.org/english/news_e/news20_e/covid_22dec20_e.htm
WTO paper explores role of trade policy in the rapid roll-out of COVID-19 vaccines,News item,https://www.wto.org/english/news_e/news20_e/trip_22dec20_e.htm
Australia initiates WTO dispute complaint against Chinese barley duties,News item,https://www.wto.org/english/news_e/news20_e/ds598rfc_21dec20_e.htm
Sweden donates SEK 19.2 million to help developing countries participate in global trade,Press release,https://www.wto.org/english/news_e/pres20_e/pr869_e.htm
World trade volume rallies in third quarter after COVID-19 shock,News item,https://www.wto.org/english/news_e/news20_e/stat_18dec20_e.htm
Coordinators of joint initiatives cite substantial progress in discussions,News item,https://www.wto.org/english/news_e/news20_e/jsec_18dec20_e.htm
Chair of services domestic regulation talks issues revised negotiating text,News item,https://www.wto.org/english/news_e/news20_e/serv_18dec20_e.htm
Members pledge flexible arrangements in WTO dispute proceedings during COVID pandemic,Summary of the meeting,https://www.wto.org/english/news_e/news20_e/dsb_18dec20_e.htm
Members pledge flexible arrangements in WTO dispute proceedings during COVID pandemic,Proposed items for consideration at the DSB,https://www.wto.org/english/news_e/news20_e/dsb_agenda_18dec20_e.htm
Indonesia appeals compliance panel report on chicken import measures,News item,https://www.wto.org/english/news_e/news20_e/ds484apl_17dec20_e.htm
"Czech Republic gives CZK 550,000 to support implementation of Trade Facilitation Agreement",Press release,https://www.wto.org/english/news_e/pres20_e/pr868_e.htm
First online global workshop on government procurement concludes,News item,https://www.wto.org/english/news_e/news20_e/gpro_17dec20_e.htm
WTO launches first online regional trade policy course for Arab and Middle Eastern states,News item,https://www.wto.org/english/news_e/news20_e/tech_16dec20_e.htm
"Ireland gives EUR 350,000 to help developing countries strengthen trading skill-set",Press release,https://www.wto.org/english/news_e/pres20_e/pr867_e.htm
WTO announces winner of the 2020 Trade Economist Thematic Award,News item,https://www.wto.org/english/news_e/news20_e/rese_15dec20_e.htm
"Trade Policy Review: Macao, China",TPR documents,https://www.wto.org/english/tratop_e/tpr_e/tp502_e.htm
"Trade Policy Review: Macao, China",Chairperson’s concluding remarks,https://www.wto.org/english/tratop_e/tpr_e/tp502_crc_e.htm
Three internship programmes for developing countries and LDCs conclude in Geneva,News item,https://www.wto.org/english/news_e/news20_e/tra_15dec20_e.htm
"DDG Brauner urges members to step up efforts in early 2021 to agree on fish, other issues",News item,https://www.wto.org/english/news_e/news20_e/tnc_14dec20_e.htm
WTO members committed to keeping up momentum in fisheries subsidies negotiations,News item,https://www.wto.org/english/news_e/news20_e/fish_14dec20_e.htm
