title,type,url
Viet Nam Launches safeguard investigation on semi-finished and certain finished products of alloy and non-alloy steel,News item,https://www.wto.org/english/news_e/news15_e/safe_vnm_28dec15_e.htm
Scholarly publication illustrates evolution of WIPO-WTO cooperation over 20 years,News item,https://www.wto.org/english/news_e/news15_e/trip_22dec15_e.htm
DSB grants authorization to Canada and Mexico for retaliation against the US in the “COOL dispute”,Summary of the meeting,https://www.wto.org/english/news_e/news15_e/dsb_18dec15_e.htm
DSB grants authorization to Canada and Mexico for retaliation against the US in the “COOL dispute”,Proposed items for consideration at the DSB,https://www.wto.org/english/news_e/news15_e/dsb_agenda_18dec15_e.htm
WTO members secure “historic” Nairobi Package for Africa and the world,News item,https://www.wto.org/english/news_e/news15_e/mc10_19dec15_e.htm
DG Azevêdo’s address to the MC10 closing ceremony,Speech,https://www.wto.org/english/news_e/spra_e/spra108_e.htm
Azevêdo welcomes efforts to help implement Trade Facilitation Agreement,News item,https://www.wto.org/english/news_e/news15_e/dgra_17dec15_e.htm
Afghanistan accession plenary session – Remarks by Director-General Roberto Azevêdo,Speech,https://www.wto.org/english/news_e/spra_e/spra107_e.htm
WTO trade facilitation in action — launch of Global Alliance for Trade Facilitation: Speech by Director-General Roberto Azevêdo,Speech,https://www.wto.org/english/news_e/spra_e/spra106_e.htm
Ministers approve Afghanistan’s WTO membership at MC10,News item,https://www.wto.org/english/news_e/news15_e/acc_afg_17dec15_e.htm
WTO receives six additional ratifications for Trade Facilitation Agreement,News item,https://www.wto.org/english/news_e/news15_e/fac_17dec15_e.htm
Liberia accession plenary session: Remarks by Director-General Roberto Azevêdo,Speech,https://www.wto.org/english/news_e/spra_e/spra105_e.htm
Information Technology Agreement press conference: Remarks by Director-General Roberto Azevêdo,Speech,https://www.wto.org/english/news_e/spra_e/spra104_e.htm
President Kenyatta hails approval by ministers of Liberia’s WTO membership,News item,https://www.wto.org/english/news_e/news15_e/acc_lbr_16dec15_e.htm
WTO members conclude landmark $1.3 trillion IT trade deal,News item,https://www.wto.org/english/news_e/news15_e/ita_16dec15_e.htm
Arbitrator determines “reasonable period of time” in Peru-Guatemala agricultural dispute,Decision of the Arbitrator,https://www.wto.org/english/news_e/news15_e/457arb2_e.htm
Appellate Body expresses regret at the passing of Florentino Feliciano,News item,https://www.wto.org/english/news_e/news15_e/ab_15dec15_e.htm
MC10 Opening Ceremony: Speech by Director-General Roberto Azevêdo,Speech,https://www.wto.org/english/news_e/spra_e/spra103_e.htm
WTO members urged to crown successful year of multilateral diplomacy with Nairobi deal,News item,https://www.wto.org/english/news_e/news15_e/mc10_15dec15_e.htm
"Opening press conference at MC10: Remarks by Kenya’s Cabinet Secretary for Foreign Affairs and Trade, Amina Mohamed",News item,https://www.wto.org/english/news_e/news15_e/minis_15dec15_e.htm
Opening press conference at MC10: Remarks by Director-General Roberto Azevêdo,Speech,https://www.wto.org/english/news_e/spra_e/spra102_e.htm
Arbitrator determines “reasonable period of time” in US-Viet Nam anti-dumping dispute,Decision of the Arbitrator,https://www.wto.org/english/news_e/news15_e/429arb2_e.htm
DG Azevêdo welcomes progress in Environmental Goods Agreement,News item,https://www.wto.org/english/news_e/news15_e/envir_14dec15_e.htm
Donors confirm strong support for Phase Two of EIF on eve of Ministerial Conference,News item,https://www.wto.org/english/news_e/news15_e/if_14dec15_e.htm
"Speech by DG Azevêdo: Enhanced Integrated Framework pledging conference, Nairobi",Speech,https://www.wto.org/english/news_e/spra_e/spra101_e.htm
"Liechtenstein pledges CHF 40,000 to help developing countries participate in trade talks",Press release,https://www.wto.org/english/news_e/pres15_e/pr765_e.htm
President Kenyatta calls for successful MC10 at China Round Table on LDC accessions,News item,https://www.wto.org/english/news_e/news15_e/tech_14dec15_e.htm
Speech by DG Azevêdo: Nairobi Fourth China Round Table: “WTO accessions and the multilateral trading system”,Speech,https://www.wto.org/english/news_e/spra_e/spra100_e.htm
Egypt Launches safeguard investigations on polyethylene terephthalate (PET),News item,https://www.wto.org/english/news_e/news15_e/safe_egy_14dec15_e.htm
President Kenyatta urges WTO members to deliver a successful outcome at Nairobi Conference,News item,https://www.wto.org/english/news_e/news15_e/mc10_11dec15_e.htm
India launches safeguard investigation on certain hot-rolled flat sheets and plates,News item,https://www.wto.org/english/news_e/news15_e/safe_ind_10dec15_e.htm
Kenya ratifies Trade Facilitation Agreement in advance of Nairobi Ministerial Conference,News item,https://www.wto.org/english/news_e/news15_e/fac_10dec15_e.htm
DDG Brauner urges trade community to build on COP21 momentum and support climate action,News item,https://www.wto.org/english/news_e/news15_e/ddgra_09dec15_e.htm
"Côte d’Ivoire, Grenada, Saint Lucia ratify Trade Facilitation Agreement",News item,https://www.wto.org/english/news_e/news15_e/fac_09dec15_e.htm
WTO report finds no acceleration in trade restrictions but slow pace for barrier removal,News item,https://www.wto.org/english/news_e/news15_e/trdev_09dec15_e.htm
"Canada donates CAD 50,000 for LDCs’ participation in Tenth Ministerial Conference",Press release,https://www.wto.org/english/news_e/pres15_e/pr764_e.htm
United States files WTO dispute against China over taxes on aircraft,News item,https://www.wto.org/english/news_e/news15_e/dsrfc_09dec15_e.htm
France donates EUR 6 million to WTO Aid for Trade programmes,Press release,https://www.wto.org/english/news_e/pres15_e/pr763_e.htm
DG Azevêdo urges flexibility and political will for a successful Ministerial Conference,Speech,https://www.wto.org/english/news_e/spra_e/spra99_e.htm
"Arbitrator issues decision in “COOL” case between US, Mexico and Canada",Decision of the Arbitrator,https://www.wto.org/english/news_e/news15_e/384_386arb_e.htm
WTO establishes panel in dispute between Brazil and Indonesia over chicken,Summary of the meeting,https://www.wto.org/english/news_e/news15_e/dsb_03dec15_e.htm
WTO establishes panel in dispute between Brazil and Indonesia over chicken,Proposed items for consideration at the DSB,https://www.wto.org/english/news_e/news15_e/dsb_agenda_03dec15_e.htm
Trade Policy Review: Haiti,TPR documents,https://www.wto.org/english/tratop_e/tpr_e/tp427_e.htm
Trade Policy Review: Haiti,Chairperson’s concluding remarks,https://www.wto.org/english/tratop_e/tpr_e/tp427_crc_e.htm
Trade Policy Review: Haiti,Audio: Chairperson’s concluding remarks,https://www.wto.org/audio/tp427.mp3
Trade Policy Review: Haiti,More on Haiti,https://www.wto.org/english/thewto_e/countries_e/haiti_e.htm
Trade Policy Review: Haiti,More on the Trade Policy Review Mechanism,https://www.wto.org/english/tratop_e/tpr_e/tpr_e.htm
Trade Policy Review: Haiti,"More on business, trade and the WTO",https://www.wto.org/english/forums_e/business_e/business_e.htm
Trade Policy Review: Haiti,More on implementation and monitoring,https://www.wto.org/english/tratop_e/monitor_e/monitor_e.htm
WTO standards committee agrees on work programme and issues new recommendations,News item,https://www.wto.org/english/news_e/news15_e/tbt_01dec15_e.htm
